Astar,953,253,15,15,0.195925,5.572000000,824.000000000
Astar,2054,1354,15,15,0.190835,7.894000000,826.000000000
Astar,654,2455,38,840514,32.945115,18.377000000,14964.000000000
Astar,1755,1055,15,15,0.189459,7.255000000,826.000000000
Astar,355,2156,38,172435,5.789327,17.145000000,14963.000000000
Astar,1456,756,15,15,0.211376,6.316000000,825.000000000
Astar,56,1857,38,6390,0.421130,20.202000000,14966.000000000
Astar,1157,457,15,15,0.237927,5.597000000,824.000000000
Astar,2258,1558,15,15,0.360113,7.672000000,826.000000000
Astar,858,158,15,15,0.254532,5.991000000,824.000000000
Astar,1959,1259,15,15,0.266836,8.358000000,827.000000000
Astar,559,2360,38,234345,7.589618,19.166000000,14965.000000000
Astar,1660,960,15,15,0.197382,8.060000000,827.000000000
Astar,260,2061,38,49390,1.800945,19.639000000,14965.000000000
Astar,1361,661,15,15,0.200237,8.470000000,827.000000000
Astar,2462,1762,15,15,0.168274,7.306000000,826.000000000
Astar,1062,362,15,15,0.170967,7.621000000,826.000000000
Astar,2163,1463,15,15,0.171557,7.007000000,826.000000000
Astar,763,63,15,15,0.248587,7.508000000,826.000000000
Astar,1864,1164,15,15,0.183977,4.731000000,823.000000000
Astar,464,2265,38,95234,3.214637,17.508000000,14963.000000000
Astar,1565,865,15,15,0.244308,5.636000000,824.000000000
Astar,165,1966,38,20730,0.782378,17.588000000,14963.000000000
Astar,1266,566,15,15,0.201082,7.357000000,826.000000000
Astar,2367,1667,15,15,0.201588,8.088000000,827.000000000
Astar,967,267,15,15,0.182562,7.024000000,826.000000000
Astar,2068,1368,15,15,0.206144,7.488000000,826.000000000
Astar,668,2469,38,147884,4.678119,18.597000000,14964.000000000
Astar,1769,1069,15,15,0.183472,7.101000000,826.000000000
Astar,369,2170,38,55628,1.824570,19.274000000,14965.000000000
Astar,1470,770,15,15,0.192014,6.929000000,825.000000000
Astar,70,1871,38,17843,0.680663,18.280000000,14964.000000000
Astar,1171,471,15,15,0.190693,7.821000000,826.000000000
Astar,2272,1572,15,15,0.189932,7.660000000,826.000000000
Astar,872,172,15,15,0.185682,7.114000000,826.000000000
Astar,1973,1273,15,15,0.183774,8.229000000,827.000000000
Astar,573,2374,38,105163,3.229435,21.033000000,14967.000000000
Astar,1674,974,15,15,0.183517,5.662000000,824.000000000
Astar,274,2075,38,42230,1.954400,14.275000000,14960.000000000
Astar,1375,675,15,15,0.245014,6.659000000,825.000000000
Astar,2476,1776,15,15,0.227245,6.792000000,825.000000000
Astar,1076,376,15,15,0.535359,7.124000000,826.000000000
Astar,2177,1477,15,15,0.302745,8.722000000,827.000000000
Astar,777,77,15,15,0.310921,6.198000000,825.000000000
Astar,1878,1178,15,15,0.272281,6.944000000,825.000000000
Astar,478,2279,38,89318,3.510419,19.327000000,14965.000000000
Astar,1579,879,15,15,0.280356,6.414000000,825.000000000
Astar,179,1980,38,40258,2.991854,19.378000000,14965.000000000
Astar,1280,580,15,15,0.219973,7.084000000,826.000000000
Astar,2381,1681,15,15,0.268065,7.129000000,826.000000000
Astar,981,281,15,15,0.226174,6.347000000,825.000000000
Astar,2082,1382,15,15,0.239460,6.896000000,825.000000000
Astar,682,2483,38,174401,7.277619,21.058000000,14967.000000000
Astar,1783,1083,15,15,0.191259,6.418000000,825.000000000
Astar,383,2184,38,86487,3.222385,19.354000000,14965.000000000
Astar,1484,784,15,15,0.175145,8.194000000,827.000000000
Astar,84,1885,38,44149,1.477597,19.369000000,14965.000000000
Astar,1185,485,15,15,0.178386,8.540000000,827.000000000
Astar,2286,1586,15,15,0.214639,4.970000000,823.000000000
Astar,886,186,15,15,0.198956,5.442000000,824.000000000
Astar,1987,1287,15,15,0.213120,6.899000000,825.000000000
Astar,587,2388,38,193780,6.220848,18.691000000,14964.000000000
Astar,1688,988,15,15,0.197180,6.163000000,825.000000000
Astar,288,2089,38,89671,2.798964,19.058000000,14965.000000000
Astar,1389,689,15,15,0.181794,4.756000000,823.000000000
Astar,2490,1790,15,15,0.176935,6.568000000,825.000000000
Astar,1090,390,15,15,0.176399,7.838000000,826.000000000
Astar,2191,1491,15,15,0.174339,7.192000000,826.000000000
Astar,791,91,15,15,0.188493,5.887000000,824.000000000
Astar,1892,1192,15,15,0.186228,6.710000000,825.000000000
Astar,492,2293,38,292616,8.717220,18.020000000,14964.000000000
Astar,1593,893,15,15,0.180943,6.786000000,825.000000000
Astar,193,1994,38,86062,2.685642,16.818000000,14962.000000000
Astar,1294,594,15,15,0.175828,7.506000000,826.000000000
Astar,2395,1695,15,15,0.189944,8.452000000,827.000000000
Astar,995,295,15,15,0.198986,8.972000000,827.000000000
Astar,2096,1396,15,15,0.188211,9.529000000,828.000000000
Astar,696,2497,38,1142244,33.302509,23.098000000,14969.000000000
Astar,1797,1097,15,15,0.215897,6.718000000,825.000000000
Astar,397,2198,38,363868,12.939907,15.863000000,14961.000000000
Astar,1498,798,15,15,0.183009,7.421000000,826.000000000
Astar,98,1899,38,85285,4.765893,20.320000000,14966.000000000
Astar,1199,499,15,15,0.710452,4.505000000,823.000000000
Astar,2300,1600,15,15,0.343599,8.788000000,827.000000000
Astar,900,200,15,15,0.400574,6.732000000,825.000000000
Astar,2001,1301,15,15,0.923460,7.007000000,826.000000000
Astar,601,2402,38,1380564,49.778609,17.253000000,14963.000000000
Astar,1702,1002,15,15,0.166601,6.727000000,825.000000000
Astar,302,2103,38,204064,6.126337,17.311000000,14963.000000000
Astar,1403,703,15,15,0.189666,7.743000000,826.000000000
Astar,3,1804,38,3662,0.286396,17.852000000,14963.000000000
Astar,1104,404,15,15,0.191448,7.256000000,826.000000000
Astar,2205,1505,15,15,0.188300,7.916000000,826.000000000
Astar,805,105,15,15,0.191839,5.833000000,824.000000000
Astar,1906,1206,15,15,0.195351,7.069000000,826.000000000
Astar,506,2307,38,404782,13.033735,18.984000000,14964.000000000
Astar,1607,907,15,15,0.205606,6.583000000,825.000000000
Astar,207,2008,38,42269,1.595731,16.776000000,14962.000000000
